SensorID,time,latitude,longitude,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,temperature,humidity,pm25,datetime_series,PerTime,Perhour,Permonth,Perday,geohash,geometry,count
NYCP2_CS02A,1632487844,40.82,-73.9,197,17,8,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.3,4.575258723,2021-09-24 12:50:44,12:50:44,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487849,40.82,-73.9,188,14,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.3,3.418651777,2021-09-24 12:50:49,12:50:49,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487854,40.82,-73.9,208,17,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.3,4.347692294,2021-09-24 12:50:54,12:50:54,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487859,40.82,-73.9,191,11,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.3,4.333988744,2021-09-24 12:50:59,12:50:59,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487864,40.82,-73.9,182,16,5,2,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.6,4.333988744,2021-09-24 12:51:04,12:51:04,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487869,40.82,-73.9,146,13,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.5,3.972382497,2021-09-24 12:51:09,12:51:09,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487874,40.82,-73.9,163,17,4,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.3,4.497472008,2021-09-24 12:51:14,12:51:14,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487879,40.82,-73.9,144,16,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.1,3.554570559,2021-09-24 12:51:19,12:51:19,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487884,40.82,-73.9,148,14,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,72.7,3.638734503,2021-09-24 12:51:24,12:51:24,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487889,40.82,-73.9,165,21,5,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.2,4.493472105,2021-09-24 12:51:29,12:51:29,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487894,40.82,-73.9,172,26,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.9,3.418651777,2021-09-24 12:51:34,12:51:34,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487899,40.82,-73.9,175,15,8,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,74.1,4.312903464,2021-09-24 12:51:39,12:51:39,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487904,40.82,-73.9,183,23,4,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,74.1,4.522391537,2021-09-24 12:51:44,12:51:44,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487909,40.82,-73.9,200,19,8,3,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,74.1,4.522391537,2021-09-24 12:51:49,12:51:49,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487914,40.82,-73.9,178,24,7,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,74.2,4.312903464,2021-09-24 12:51:54,12:51:54,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487919,40.82,-73.9,186,23,4,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,74.2,4.347692294,2021-09-24 12:51:59,12:51:59,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487924,40.82,-73.9,157,19,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,74.3,4.333988744,2021-09-24 12:52:04,12:52:04,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487929,40.82,-73.9,184,20,2,2,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.4,74.3,4.338173828,2021-09-24 12:52:09,12:52:09,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487934,40.82,-73.9,173,29,9,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,74.3,4.347692294,2021-09-24 12:52:14,12:52:14,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487939,40.82,-73.9,187,17,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,74.1,3.418651777,2021-09-24 12:52:19,12:52:19,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487944,40.82,-73.9,178,13,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.7,3.554570559,2021-09-24 12:52:24,12:52:24,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487949,40.82,-73.9,162,20,7,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.5,4.332868609,2021-09-24 12:52:29,12:52:29,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487954,40.82,-73.9,147,21,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.4,3.366106416,2021-09-24 12:52:34,12:52:34,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487959,40.82,-73.9,141,24,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.3,3.499936099,2021-09-24 12:52:39,12:52:39,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487964,40.82,-73.9,151,21,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.4,3.444868,2021-09-24 12:52:44,12:52:44,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487969,40.82,-73.9,155,22,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.4,4.252648309,2021-09-24 12:52:49,12:52:49,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487974,40.82,-73.9,112,10,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.4,3.570442621,2021-09-24 12:52:54,12:52:54,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487979,40.82,-73.9,131,12,6,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.4,4.409138481,2021-09-24 12:52:59,12:52:59,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487984,40.82,-73.9,126,8,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.3,4.251549197,2021-09-24 12:53:04,12:53:04,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487989,40.82,-73.9,132,11,5,2,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.3,4.252648309,2021-09-24 12:53:09,12:53:09,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487994,40.82,-73.9,127,11,5,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.4,4.251549197,2021-09-24 12:53:14,12:53:14,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632487999,40.82,-73.9,107,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.3,3.322907954,2021-09-24 12:53:19,12:53:19,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488004,40.82,-73.9,123,9,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.2,3.309695937,2021-09-24 12:53:24,12:53:24,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488009,40.82,-73.9,125,17,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.1,4.413063313,2021-09-24 12:53:29,12:53:29,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488014,40.82,-73.9,119,11,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.1,3.354330754,2021-09-24 12:53:34,12:53:34,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488019,40.82,-73.9,130,11,5,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.0,4.252648309,2021-09-24 12:53:39,12:53:39,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488024,40.82,-73.9,130,17,5,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.0,4.413063313,2021-09-24 12:53:44,12:53:44,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488029,40.82,-73.9,128,15,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.1,4.413063313,2021-09-24 12:53:49,12:53:49,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488034,40.82,-73.9,96,9,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.0,4.251549197,2021-09-24 12:53:54,12:53:54,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488039,40.82,-73.9,139,8,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.0,4.26609467,2021-09-24 12:53:59,12:53:59,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488044,40.82,-73.9,166,15,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.1,3.366106416,2021-09-24 12:54:04,12:54:04,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488049,40.82,-73.9,174,15,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.2,4.26609467,2021-09-24 12:54:09,12:54:09,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488054,40.82,-73.9,151,11,3,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.3,4.437515152,2021-09-24 12:54:14,12:54:14,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488059,40.82,-73.9,101,17,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.3,3.897828699,2021-09-24 12:54:19,12:54:19,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488064,40.82,-73.9,106,8,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.2,3.309695937,2021-09-24 12:54:24,12:54:24,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488069,40.82,-73.9,102,6,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.1,4.251549197,2021-09-24 12:54:29,12:54:29,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488074,40.82,-73.9,135,9,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,72.9,4.142093929,2021-09-24 12:54:34,12:54:34,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488084,40.82,-73.9,148,21,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,72.8,3.879742384,2021-09-24 12:54:44,12:54:44,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488079,40.82,-73.9,117,8,6,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,72.9,4.231474474,2021-09-24 12:54:39,12:54:39,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488089,40.82,-73.9,154,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,72.8,3.300571896,2021-09-24 12:54:49,12:54:49,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488094,40.82,-73.9,123,11,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,72.7,4.244853887,2021-09-24 12:54:54,12:54:54,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488099,40.82,-73.9,123,7,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,72.6,4.231821583,2021-09-24 12:54:59,12:54:59,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488104,40.82,-73.9,157,14,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,72.6,4.142093929,2021-09-24 12:55:04,12:55:04,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488109,40.82,-73.9,109,10,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,73.1,4.231474474,2021-09-24 12:55:09,12:55:09,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488114,40.82,-73.9,158,17,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,73.4,4.231474474,2021-09-24 12:55:14,12:55:14,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488119,40.82,-73.9,133,19,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,73.4,4.227258367,2021-09-24 12:55:19,12:55:19,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488124,40.82,-73.9,129,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,73.2,3.306033246,2021-09-24 12:55:24,12:55:24,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488129,40.82,-73.9,152,21,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,73.0,4.142093929,2021-09-24 12:55:29,12:55:29,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488134,40.82,-73.9,177,23,6,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,74.1,4.472516736,2021-09-24 12:55:34,12:55:34,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488139,40.82,-73.9,191,14,10,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,74.3,4.415455308,2021-09-24 12:55:39,12:55:39,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488144,40.82,-73.9,166,28,4,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,73.8,4.391090777,2021-09-24 12:55:44,12:55:44,12,September,Friday,dr72nx,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488149,40.82,-73.9,127,15,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,74.2,4.231474474,2021-09-24 12:55:49,12:55:49,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488154,40.82,-73.9,74,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,74.8,3.339248408,2021-09-24 12:55:54,12:55:54,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488159,40.82,-73.9,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,74.6,2.895667969,2021-09-24 12:55:59,12:55:59,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488164,40.82,-73.9,107,9,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,73.7,4.406286717,2021-09-24 12:56:04,12:56:04,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488169,40.82,-73.9,90,15,5,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,72.1,4.428961427,2021-09-24 12:56:09,12:56:09,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488174,40.82,-73.9,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,72.3,2.885689221,2021-09-24 12:56:14,12:56:14,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488179,40.82,-73.9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,71.7,2.885689221,2021-09-24 12:56:19,12:56:19,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488184,40.82,-73.9,48,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,71.3,4.142093929,2021-09-24 12:56:24,12:56:24,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488189,40.82,-73.9,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,72.0,2.885689221,2021-09-24 12:56:29,12:56:29,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488194,40.82,-73.9,30,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,72.0,3.628968878,2021-09-24 12:56:34,12:56:34,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488199,40.82,-73.9,107,8,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,72.2,4.406286717,2021-09-24 12:56:39,12:56:39,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488204,40.82,-73.9,140,11,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,72.3,4.428961427,2021-09-24 12:56:44,12:56:44,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488209,40.82,-73.9,112,10,4,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,72.4,4.428961427,2021-09-24 12:56:49,12:56:49,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488214,40.82,-73.9,59,10,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,71.9,4.457796626,2021-09-24 12:56:54,12:56:54,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488219,40.82,-73.9,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,72.3,2.885689221,2021-09-24 12:56:59,12:56:59,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488224,40.82,-73.9,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,72.3,2.895667969,2021-09-24 12:57:04,12:57:04,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488229,40.82,-73.9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.1,2.885689221,2021-09-24 12:57:09,12:57:09,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488234,40.82,-73.9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.3,2.885689221,2021-09-24 12:57:14,12:57:14,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488239,40.82,-73.9,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.6,2.885689221,2021-09-24 12:57:19,12:57:19,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488244,40.82,-73.9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,73.2,2.885689221,2021-09-24 12:57:24,12:57:24,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488249,40.82,-73.9,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,73.9,2.895667969,2021-09-24 12:57:29,12:57:29,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488254,40.82,-73.9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,75.2,2.885689221,2021-09-24 12:57:34,12:57:34,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1632488259,40.83,-73.9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,76.4,2.885689221,2021-09-24 12:57:39,12:57:39,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488264,40.83,-73.9,120,12,1,1,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,76.0,4.428961427,2021-09-24 12:57:44,12:57:44,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488269,40.83,-73.9,116,7,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,75.8,4.457796626,2021-09-24 12:57:49,12:57:49,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488274,40.83,-73.9,153,14,8,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,75.6,4.472516736,2021-09-24 12:57:54,12:57:54,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488279,40.83,-73.9,201,13,5,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,75.5,4.428961427,2021-09-24 12:57:59,12:57:59,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488284,40.83,-73.9,208,16,6,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,75.4,4.428961427,2021-09-24 12:58:04,12:58:04,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488289,40.83,-73.9,143,11,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,75.1,4.472516736,2021-09-24 12:58:09,12:58:09,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488294,40.83,-73.9,143,5,7,0,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,75.1,4.428961427,2021-09-24 12:58:14,12:58:14,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488299,40.83,-73.9,68,5,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,75.3,4.237045638,2021-09-24 12:58:19,12:58:19,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488304,40.83,-73.9,92,8,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,73.3,4.391090777,2021-09-24 12:58:24,12:58:24,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488309,40.83,-73.9,129,13,4,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,73.4,4.457796626,2021-09-24 12:58:29,12:58:29,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488314,40.83,-73.9,68,5,4,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,73.3,4.485692871,2021-09-24 12:58:34,12:58:34,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488319,40.83,-73.9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,73.4,2.885689221,2021-09-24 12:58:39,12:58:39,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488324,40.83,-73.9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,75.2,2.885689221,2021-09-24 12:58:44,12:58:44,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488329,40.83,-73.9,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,75.5,2.885689221,2021-09-24 12:58:49,12:58:49,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488334,40.83,-73.9,22,4,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,75.5,4.452542017,2021-09-24 12:58:54,12:58:54,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488339,40.83,-73.9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,75.9,2.885689221,2021-09-24 12:58:59,12:58:59,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488344,40.83,-73.9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,75.7,2.885689221,2021-09-24 12:59:04,12:59:04,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
NYCP2_CS02A,1632488349,40.83,-73.9,108,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,75.5,4.221354178,2021-09-24 12:59:09,12:59:09,12,September,Friday,dr72q2,POINT (-73.9 40.83),1
